Name,Nodes,Features,Configs,EffectiveConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.18.5/archival/lzop.cfg,632,1,2,2,/deep,15.69244256252811,15.625362550083082,15.733819162473083,6.464118939880907e-2,2.608589757094488e-2,8.544538607493994e-2
/mnt/f/code/busybox-1.18.5/archival/rpm.cfg,187,4,16,4,/brute-force,3.0085081506737516e-4,2.9677624822748144e-4,3.0640616657092123e-4,1.5916453561032758e-5,1.1247121873713228e-5,2.10239461233968e-5
/mnt/f/code/busybox-1.18.5/archival/rpm.cfg,187,4,16,4,/shallow,6.656763396216281e-5,6.51960871962598e-5,7.103124156313337e-5,7.284894313769101e-6,3.1827067766556883e-6,1.4027716665705331e-5
/mnt/f/code/busybox-1.18.5/archival/rpm.cfg,187,4,16,4,/deep,9.284123817334237e-4,9.239877027791716e-4,9.333042973477359e-4,1.5409318076762565e-5,1.2856364473994202e-5,1.8947619582561475e-5
/mnt/f/code/busybox-1.18.5/archival/rpm2cpio.cfg,103,0,0,1,/brute-force,1.0205503535781467e-8,1.0150462099505968e-8,1.0270958418153492e-8,2.0261881518435298e-10,1.6389652609701174e-10,2.623087588590672e-10
/mnt/f/code/busybox-1.18.5/archival/rpm2cpio.cfg,103,0,0,1,/shallow,5.949964994628921e-6,5.916109896662602e-6,5.987116762381685e-6,1.1971711837011342e-7,9.782668484373392e-8,1.522170722361805e-7
/mnt/f/code/busybox-1.18.5/archival/rpm2cpio.cfg,103,0,0,1,/deep,1.8855831013012548e-4,1.8616825309145893e-4,1.9266487798846033e-4,1.0667635464501003e-5,7.3905315247226184e-6,1.577564179270699e-5
/mnt/f/code/busybox-1.18.5/archival/tar.cfg,386,9,512,294,/brute-force,5.412032311465683e-2,5.3213706771460985e-2,5.455411322180623e-2,1.1915441895872683e-3,4.7032707929640667e-4,2.071377809008215e-3
/mnt/f/code/busybox-1.18.5/archival/tar.cfg,386,9,512,294,/shallow,2.598213268083726e-2,2.5860140640592975e-2,2.6153128479118628e-2,3.1284810668060365e-4,2.164322193313516e-4,4.008764322874891e-4
/mnt/f/code/busybox-1.18.5/archival/tar.cfg,386,9,512,294,/deep,3.112960524404551e-2,3.0849823204071977e-2,3.1354048511575035e-2,5.365186690328594e-4,4.44926021939937e-4,6.706833184599993e-4
/mnt/f/code/busybox-1.18.5/archival/unzip.cfg,179,1,2,2,/brute-force,3.236047866208726e-5,3.220768466379628e-5,3.249026863002643e-5,4.695606631435917e-7,3.7983281257744747e-7,5.904027640111463e-7
/mnt/f/code/busybox-1.18.5/archival/unzip.cfg,179,1,2,2,/shallow,2.901491124066257e-5,2.8875564107448616e-5,2.9213274398069153e-5,5.291005221673848e-7,4.3126627558181297e-7,7.144546451208912e-7
/mnt/f/code/busybox-1.18.5/archival/unzip.cfg,179,1,2,2,/deep,2.5510557593247615e-3,2.51027319550316e-3,2.6146187373012886e-3,1.7118398595097483e-4,1.2370753238075103e-4,2.694342765155522e-4
/mnt/f/code/busybox-1.18.5/console-tools/chvt.cfg,97,0,0,1,/brute-force,1.0857799842554375e-8,1.0540601888093602e-8,1.13722348868687e-8,1.2651265653050508e-9,9.051150833610364e-10,1.9048889580645214e-9
/mnt/f/code/busybox-1.18.5/console-tools/chvt.cfg,97,0,0,1,/shallow,5.024773683261512e-6,4.988470349314394e-6,5.083804296773803e-6,1.480292704107398e-7,9.565325596062478e-8,2.2270743444233124e-7
/mnt/f/code/busybox-1.18.5/console-tools/chvt.cfg,97,0,0,1,/deep,1.406178214362957e-4,1.398650146298113e-4,1.4156879630498336e-4,2.9233859205417004e-6,2.132239273712919e-6,3.972971004460994e-6
/mnt/f/code/busybox-1.18.5/console-tools/clear.cfg,92,0,0,1,/brute-force,1.0316802416031222e-8,1.0258177972975128e-8,1.0374501459127287e-8,1.9645453815373128e-10,1.603984192398719e-10,2.469632852941146e-10
/mnt/f/code/busybox-1.18.5/console-tools/clear.cfg,92,0,0,1,/shallow,4.8618967678756455e-6,4.706376570126371e-6,5.159752441545023e-6,6.626821232471231e-7,3.36976805410533e-7,1.137407537943435e-6
/mnt/f/code/busybox-1.18.5/console-tools/clear.cfg,92,0,0,1,/deep,1.0184976352507476e-4,1.0116810468222283e-4,1.0303921421739495e-4,2.8582962535408505e-6,1.7896073448676859e-6,4.999433108713196e-6
/mnt/f/code/busybox-1.18.5/console-tools/deallocvt.cfg,103,1,2,2,/brute-force,1.5034819257013261e-5,1.492360316064076e-5,1.5178418652149719e-5,4.320445708261756e-7,3.234748951710468e-7,6.066924013668955e-7
/mnt/f/code/busybox-1.18.5/console-tools/deallocvt.cfg,103,1,2,2,/shallow,1.2588500227063626e-5,1.2513461337192608e-5,1.2690464409844376e-5,3.0617855186823624e-7,2.348036852931902e-7,4.1012503357979677e-7
/mnt/f/code/busybox-1.18.5/console-tools/deallocvt.cfg,103,1,2,2,/deep,3.705833392266056e-4,3.684794949658346e-4,3.733241924821789e-4,8.144219369063334e-6,6.5159676607742685e-6,1.0112815842039172e-5
/mnt/f/code/busybox-1.18.5/console-tools/dumpkmap.cfg,125,3,8,6,/brute-force,9.88964634030369e-5,9.657663886586646e-5,1.0926393723784247e-4,1.3964980088168369e-5,1.827287607472712e-6,3.194355548619669e-5
/mnt/f/code/busybox-1.18.5/console-tools/dumpkmap.cfg,125,3,8,6,/shallow,5.909283842699903e-5,5.788095208907168e-5,6.078172308375975e-5,5.016751202181904e-6,3.658864156543091e-6,7.205230995465893e-6
/mnt/f/code/busybox-1.18.5/console-tools/dumpkmap.cfg,125,3,8,6,/deep,2.340686420075869e-3,2.329923710401505e-3,2.351847227812736e-3,3.711585572299385e-5,3.0267217968015494e-5,4.796471691711003e-5
/mnt/f/code/busybox-1.18.5/console-tools/fgconsole.cfg,100,1,2,2,/brute-force,1.3126350207029786e-5,1.3056349449903191e-5,1.319097102999009e-5,2.271492919796756e-7,1.75699466302256e-7,3.2157934820468775e-7
/mnt/f/code/busybox-1.18.5/console-tools/fgconsole.cfg,100,1,2,2,/shallow,1.0476433430280098e-5,1.0435862598586944e-5,1.053330510231728e-5,1.653275429253177e-7,1.294957930160741e-7,2.2359392753960383e-7
/mnt/f/code/busybox-1.18.5/console-tools/fgconsole.cfg,100,1,2,2,/deep,1.8833108598492442e-4,1.8739820542294246e-4,1.8930688242028477e-4,3.174771014075378e-6,2.5562112140275108e-6,3.862703310677147e-6
/mnt/f/code/busybox-1.18.5/console-tools/kbd_mode.cfg,127,2,4,4,/brute-force,6.272358828531943e-5,6.178458803808993e-5,6.412038747218509e-5,3.6062125489830813e-6,2.791804439745907e-6,4.501982498365174e-6
/mnt/f/code/busybox-1.18.5/console-tools/kbd_mode.cfg,127,2,4,4,/shallow,5.227930702660179e-5,5.1847161517685525e-5,5.302805108589513e-5,1.8888005866145915e-6,1.2571577782263053e-6,2.6230289996808595e-6
/mnt/f/code/busybox-1.18.5/console-tools/kbd_mode.cfg,127,2,4,4,/deep,3.952946509337863e-3,3.927781305475065e-3,4.006066651139969e-3,1.0623083311252258e-4,6.415418518644118e-5,1.8567888184568975e-4
/mnt/f/code/busybox-1.18.5/console-tools/loadfont.cfg,344,7,128,80,/brute-force,2.33502877240708e-2,2.3175502005079306e-2,2.3733303341121267e-2,5.221984462919417e-4,1.836004619030577e-4,8.171773713240394e-4
/mnt/f/code/busybox-1.18.5/console-tools/loadfont.cfg,344,7,128,80,/shallow,1.8448127453027936e-2,1.8342657028561363e-2,1.85901509325433e-2,3.0748776416998294e-4,2.022352678366418e-4,4.844901659479059e-4
/mnt/f/code/busybox-1.18.5/console-tools/loadfont.cfg,344,7,128,80,/deep,0.2911983120030103,0.2806261440133676,0.31028709998354315,1.627984679037773e-2,7.168091907151994e-3,2.0903469907309458e-2
/mnt/f/code/busybox-1.18.5/console-tools/loadkmap.cfg,105,2,4,3,/brute-force,3.2209644551961266e-5,3.2072076123665206e-5,3.238540530457073e-5,5.001232711209196e-7,3.714845877796771e-7,7.072969456740982e-7
/mnt/f/code/busybox-1.18.5/console-tools/loadkmap.cfg,105,2,4,3,/shallow,1.7838647266007577e-5,1.7736822831510855e-5,1.7992013196340444e-5,4.186073127906331e-7,3.1931645309419914e-7,6.010270892936655e-7
/mnt/f/code/busybox-1.18.5/console-tools/loadkmap.cfg,105,2,4,3,/deep,3.705699653510408e-4,3.687879340092223e-4,3.73522460341216e-4,7.650087596747862e-6,5.995764450191274e-6,1.1176920477111488e-5
/mnt/f/code/busybox-1.18.5/console-tools/openvt.cfg,153,2,4,4,/brute-force,4.1654259780002256e-5,4.144028578493078e-5,4.1950647103000826e-5,8.239825652772881e-7,6.540673516721087e-7,1.1936415893550818e-6
/mnt/f/code/busybox-1.18.5/console-tools/openvt.cfg,153,2,4,4,/shallow,3.350021218174312e-5,3.330768720047671e-5,3.3733191065047014e-5,7.275821139891825e-7,5.625384127263784e-7,9.194363615439648e-7
/mnt/f/code/busybox-1.18.5/console-tools/openvt.cfg,153,2,4,4,/deep,2.3040766463211697e-4,2.2475719264723106e-4,2.4033681987906932e-4,2.2984528084929557e-5,1.3319595685554371e-5,3.517646070310029e-5
/mnt/f/code/busybox-1.18.5/console-tools/reset.cfg,92,0,0,1,/brute-force,1.0209178133603173e-8,1.0129804050701004e-8,1.0280730256434585e-8,2.4338716375669647e-10,1.9988912065568364e-10,3.081569446321061e-10
/mnt/f/code/busybox-1.18.5/console-tools/reset.cfg,92,0,0,1,/shallow,4.61176249379562e-6,4.573219022014422e-6,4.662320706558104e-6,1.5895540784924368e-7,1.225339054023243e-7,2.3170319506322274e-7
/mnt/f/code/busybox-1.18.5/console-tools/reset.cfg,92,0,0,1,/deep,9.653537251303993e-5,9.575079372031079e-5,9.84325233455287e-5,3.465378377923253e-6,1.8551768762342184e-6,5.517904215525164e-6
/mnt/f/code/busybox-1.18.5/console-tools/resize.cfg,122,1,2,2,/brute-force,1.960500750186146e-5,1.9487574880970537e-5,1.975973183873868e-5,4.617607684764861e-7,3.5526127617010485e-7,6.017808640718844e-7
/mnt/f/code/busybox-1.18.5/console-tools/resize.cfg,122,1,2,2,/shallow,1.6797362058519245e-5,1.6668955607566226e-5,1.7002212376771884e-5,5.658098625947081e-7,4.2400945908479106e-7,7.457055629202029e-7
/mnt/f/code/busybox-1.18.5/console-tools/resize.cfg,122,1,2,2,/deep,5.967309271524152e-4,5.87565876869703e-4,6.091870226287533e-4,3.4496862841361514e-5,2.7121602688543908e-5,4.931688181275976e-5
/mnt/f/code/busybox-1.18.5/console-tools/setkeycodes.cfg,109,0,0,1,/brute-force,1.0364198132850773e-8,1.0254206525692954e-8,1.0678487029634883e-8,5.793578890559323e-10,2.5873490608338246e-10,1.103301849017321e-9
/mnt/f/code/busybox-1.18.5/console-tools/setkeycodes.cfg,109,0,0,1,/shallow,8.599629915198157e-6,8.537387755915077e-6,8.670542050854775e-6,2.310967349936933e-7,1.7698463574283825e-7,2.949420177230099e-7
/mnt/f/code/busybox-1.18.5/console-tools/setkeycodes.cfg,109,0,0,1,/deep,5.550866067067964e-4,5.520723689987721e-4,5.589219507247737e-4,1.146720448904779e-5,9.036600166488438e-6,1.4435839280145771e-5
/mnt/f/code/busybox-1.18.5/console-tools/setlogcons.cfg,100,1,2,4,/brute-force,1.4052440885231838e-5,1.3956043439393846e-5,1.4233703035669134e-5,4.2732870492564646e-7,2.4084017632264097e-7,6.917766120676737e-7
/mnt/f/code/busybox-1.18.5/console-tools/setlogcons.cfg,100,1,2,4,/shallow,2.502147628264157e-5,2.3821099579852296e-5,2.681978337498023e-5,4.610662460248282e-6,3.637157378376047e-6,5.852754133179876e-6
/mnt/f/code/busybox-1.18.5/console-tools/setlogcons.cfg,100,1,2,4,/deep,2.492205705158184e-4,2.4720908578721167e-4,2.532360246656864e-4,9.48388016176087e-6,6.4483267072897235e-6,1.3986730921583866e-5
/mnt/f/code/busybox-1.18.5/console-tools/showkey.cfg,119,1,2,2,/brute-force,1.7545109601232602e-5,1.7430353536914852e-5,1.7729097070264644e-5,5.078988688110994e-7,3.4987477181816203e-7,6.989052861414387e-7
/mnt/f/code/busybox-1.18.5/console-tools/showkey.cfg,119,1,2,2,/shallow,1.4994298199297004e-5,1.4896531204403694e-5,1.5142654975983574e-5,4.0026053859841597e-7,3.0716106806847617e-7,5.565606420995887e-7
/mnt/f/code/busybox-1.18.5/console-tools/showkey.cfg,119,1,2,2,/deep,3.8013271313475187e-4,3.763550119601042e-4,3.852196690533409e-4,1.4094417135617917e-5,9.30620572316716e-6,1.991324568288606e-5
/mnt/f/code/busybox-1.18.5/coreutils/basename.cfg,105,0,0,1,/brute-force,1.0520478939546537e-8,1.0354267734192004e-8,1.0883695391994677e-8,7.123895231068466e-10,4.2275016771875524e-10,1.1112498214035475e-9
/mnt/f/code/busybox-1.18.5/coreutils/basename.cfg,105,0,0,1,/shallow,6.848907733052606e-6,6.747855646568668e-6,7.014809804818122e-6,4.438696318411927e-7,3.294689174588252e-7,6.02408126474725e-7
/mnt/f/code/busybox-1.18.5/coreutils/basename.cfg,105,0,0,1,/deep,2.958094950691403e-4,2.934627151626974e-4,2.9974554922787333e-4,1.0031967772768305e-5,6.7080117223850645e-6,1.4691335544361716e-5
/mnt/f/code/busybox-1.18.5/coreutils/cal.cfg,155,1,2,2,/brute-force,3.296448752071796e-5,3.249443267129951e-5,3.364066152785626e-5,1.8677559591111785e-6,1.4102566757434175e-6,2.431729637283896e-6
/mnt/f/code/busybox-1.18.5/coreutils/cal.cfg,155,1,2,2,/shallow,2.9106855166037256e-5,2.8950345030053897e-5,2.932222153343608e-5,6.21333298675081e-7,4.6201293085153284e-7,8.38741918193604e-7
/mnt/f/code/busybox-1.18.5/coreutils/cal.cfg,155,1,2,2,/deep,9.830100452799199e-4,9.76836259883186e-4,9.908758132622234e-4,2.3228784618731564e-5,1.7505864516157662e-5,3.5619012251341054e-5
/mnt/f/code/busybox-1.18.5/coreutils/cat.cfg,112,0,0,1,/brute-force,1.0683937024166778e-8,1.047275148338533e-8,1.1048469590723628e-8,8.881600688144831e-10,5.814483341774783e-10,1.514761175207052e-9
/mnt/f/code/busybox-1.18.5/coreutils/cat.cfg,112,0,0,1,/shallow,9.37354172457966e-6,9.313068301452727e-6,9.470128462968435e-6,2.4222862796744796e-7,1.6084282089361787e-7,3.356643728062084e-7
/mnt/f/code/busybox-1.18.5/coreutils/cat.cfg,112,0,0,1,/deep,6.849116037543069e-4,6.802183578877549e-4,6.918590590373506e-4,1.8542643548425304e-5,1.2347393426824348e-5,3.0009613474284383e-5
/mnt/f/code/busybox-1.18.5/coreutils/catv.cfg,138,1,2,2,/brute-force,7.495946479796903e-5,7.454412669074817e-5,7.547135658489658e-5,1.537403256122396e-6,1.0855484951355152e-6,2.0201544885597586e-6
/mnt/f/code/busybox-1.18.5/coreutils/catv.cfg,138,1,2,2,/shallow,7.231740067995885e-5,7.193297933521541e-5,7.29263658357628e-5,1.5385674898575316e-6,1.2089644401157953e-6,2.0891468082636856e-6
/mnt/f/code/busybox-1.18.5/coreutils/catv.cfg,138,1,2,2,/deep,5.388764834943725e-3,5.289779993335672e-3,5.621673421741824e-3,4.4070000749813984e-4,2.3530509925442727e-4,7.986857193748313e-4
/mnt/f/code/busybox-1.18.5/coreutils/chgrp.cfg,98,0,0,1,/brute-force,1.1023956983272894e-8,1.0677462015415983e-8,1.1510444242594428e-8,1.3354963908045552e-9,9.69164719546399e-10,1.6995559361024914e-9
/mnt/f/code/busybox-1.18.5/coreutils/chgrp.cfg,98,0,0,1,/shallow,5.333276103730392e-6,5.167873987072004e-6,5.969743615491819e-6,1.0267961347642867e-6,1.2306589724995074e-7,2.172140554582868e-6
/mnt/f/code/busybox-1.18.5/coreutils/chgrp.cfg,98,0,0,1,/deep,1.5838270489522454e-4,1.5551857771746027e-4,1.6952482716238028e-4,1.6102036397258596e-5,6.2432317889851e-6,3.417033428587376e-5
/mnt/f/code/busybox-1.18.5/coreutils/chmod.cfg,115,0,0,2,/brute-force,1.0146030640009601e-8,1.0100809934266923e-8,1.0200686470386113e-8,1.7618642163840984e-10,1.3668965637848058e-10,2.2359603129123636e-10
/mnt/f/code/busybox-1.18.5/coreutils/chmod.cfg,115,0,0,2,/shallow,1.3464471448948789e-5,1.3412420391405719e-5,1.355785409202215e-5,2.205113596770754e-7,1.3940488424082875e-7,3.7786025318611817e-7
/mnt/f/code/busybox-1.18.5/coreutils/chmod.cfg,115,0,0,2,/deep,3.17896311491123e-4,3.1281453978264926e-4,3.264233282374225e-4,2.0710157253743013e-5,1.3243850238075192e-5,3.164096026908594e-5
/mnt/f/code/busybox-1.18.5/coreutils/chroot.cfg,108,0,0,1,/brute-force,1.021859669862399e-8,1.0163113746912775e-8,1.0273806044248312e-8,1.8750368940472187e-10,1.5212047006108986e-10,2.4524140371628246e-10
/mnt/f/code/busybox-1.18.5/coreutils/chroot.cfg,108,0,0,1,/shallow,8.140308834001499e-6,8.065811823058359e-6,8.265181813233547e-6,3.159615160119908e-7,1.8250588421174766e-7,4.583473546197309e-7
/mnt/f/code/busybox-1.18.5/coreutils/chroot.cfg,108,0,0,1,/deep,4.883368336083198e-4,4.856692474963053e-4,4.916688852179536e-4,9.983389686243505e-6,7.830534747989236e-6,1.4000569650444946e-5
/mnt/f/code/busybox-1.18.5/coreutils/cksum.cfg,105,1,2,2,/brute-force,1.4096623829241895e-5,1.4002482866181861e-5,1.4241063065852186e-5,3.9009567304895777e-7,2.596735670039793e-7,6.322017156578653e-7
/mnt/f/code/busybox-1.18.5/coreutils/cksum.cfg,105,1,2,2,/shallow,1.1694264684025784e-5,1.1626440996990832e-5,1.1788038047871113e-5,2.7314342207220495e-7,2.067925697116475e-7,3.5670321924668293e-7
/mnt/f/code/busybox-1.18.5/coreutils/cksum.cfg,105,1,2,2,/deep,2.9853554452165644e-4,2.9561274233619924e-4,3.040480592600403e-4,1.3073000022300365e-5,8.380051352031166e-6,2.1645785642880773e-5
/mnt/f/code/busybox-1.18.5/coreutils/comm.cfg,160,1,2,2,/brute-force,4.676032922258742e-5,4.621161397504368e-5,4.7861409883031583e-5,2.510063884067482e-6,1.505851193808568e-6,4.622568607996223e-6
/mnt/f/code/busybox-1.18.5/coreutils/comm.cfg,160,1,2,2,/shallow,4.335497847671856e-5,4.265393367649711e-5,4.59991781432909e-5,4.000436726221275e-6,1.203075939682283e-6,8.263284471969776e-6
/mnt/f/code/busybox-1.18.5/coreutils/comm.cfg,160,1,2,2,/deep,2.5665384976342196e-3,2.551379935187305e-3,2.5888796668973473e-3,6.017675297260327e-5,4.466576879273135e-5,8.350587175851593e-5
/mnt/f/code/busybox-1.18.5/coreutils/cut.cfg,121,0,0,1,/brute-force,1.0115855734764277e-8,1.0056343663620489e-8,1.0199223048183022e-8,2.3054679871758207e-10,1.6963605100411077e-10,3.1321787125522813e-10
/mnt/f/code/busybox-1.18.5/coreutils/cut.cfg,121,0,0,1,/shallow,2.1837901201151303e-5,2.1406076225934224e-5,2.2490229858187585e-5,1.8235090259170608e-6,1.1867506575661355e-6,2.7772745774573254e-6
/mnt/f/code/busybox-1.18.5/coreutils/cut.cfg,121,0,0,1,/deep,2.8625397684108275e-3,2.7924347811766745e-3,3.0011556673412965e-3,3.0918597118235634e-4,1.7448800617343442e-4,5.37734739761497e-4
/mnt/f/code/busybox-1.18.5/coreutils/date.cfg,229,5,32,32,/brute-force,5.526984383997747e-2,5.485844752208019e-2,5.5937844841711236e-2,9.25508587336753e-4,5.919545165128494e-4,1.3685389804864777e-3
/mnt/f/code/busybox-1.18.5/coreutils/date.cfg,229,5,32,32,/shallow,5.465223311994652e-2,5.443139290912895e-2,5.490485312926187e-2,4.7134693323524417e-4,3.1435805635951155e-4,7.270600096963837e-4
/mnt/f/code/busybox-1.18.5/coreutils/date.cfg,229,5,32,32,/deep,12.466800385426419,12.378403510413287,12.56251581669009,0.1011267447353548,4.995647301209637e-2,0.14172971945337925
/mnt/f/code/busybox-1.18.5/coreutils/dd.cfg,256,5,32,32,/brute-force,1.8848036441567358e-2,1.8737943388284422e-2,1.907749544259711e-2,3.566934635646804e-4,1.9443733591842456e-4,5.850620289069949e-4
/mnt/f/code/busybox-1.18.5/coreutils/dd.cfg,256,5,32,32,/shallow,1.862306481796243e-2,1.8562655591024834e-2,1.8726572703704043e-2,1.8214725671690822e-4,1.1349092572562498e-4,3.229259775877506e-4
/mnt/f/code/busybox-1.18.5/coreutils/dd.cfg,256,5,32,32,/deep,2.437948231192422,2.4075492998817936,2.4719439749605954,4.029868713048718e-2,1.6862112592207268e-2,5.0732634212640036e-2
/mnt/f/code/busybox-1.18.5/coreutils/df.cfg,117,5,32,12,/brute-force,2.995602310676512e-4,2.970591612047567e-4,3.055072723634211e-4,1.2158660900747748e-5,6.143754401467479e-6,2.120523075444204e-5
/mnt/f/code/busybox-1.18.5/coreutils/df.cfg,117,5,32,12,/shallow,7.899907435956868e-5,7.510099035620475e-5,9.413619531166647e-5,2.4337875271706707e-5,1.198195013633359e-6,5.17380799923814e-5
/mnt/f/code/busybox-1.18.5/coreutils/df.cfg,117,5,32,12,/deep,1.9392807915120133e-4,1.9217418609515007e-4,1.9751846681603303e-4,8.020772309265984e-6,4.021768729208281e-6,1.3873368876574044e-5
/mnt/f/code/busybox-1.18.5/coreutils/dirname.cfg,96,0,0,1,/brute-force,1.0341331217844543e-8,1.0289362552327173e-8,1.0400525935226065e-8,1.8642949384916814e-10,1.5144834024679495e-10,2.657773284583083e-10
/mnt/f/code/busybox-1.18.5/coreutils/dirname.cfg,96,0,0,1,/shallow,4.968280685689561e-6,4.946785465641958e-6,5.005809003682648e-6,9.244648675756469e-8,6.840778706127109e-8,1.425656939946007e-7
/mnt/f/code/busybox-1.18.5/coreutils/dirname.cfg,96,0,0,1,/deep,1.3459479254320728e-4,1.3406262457504075e-4,1.355087499631772e-4,2.324099692556971e-6,1.7467415255735528e-6,3.489747777624408e-6
/mnt/f/code/busybox-1.18.5/coreutils/dos2unix.cfg,128,0,0,1,/brute-force,1.0672532152294597e-8,1.0551262532019398e-8,1.0953563641137877e-8,6.109751961589853e-10,3.4218281759689184e-10,1.0918934993471474e-9
/mnt/f/code/busybox-1.18.5/coreutils/dos2unix.cfg,128,0,0,1,/shallow,1.0948670313214698e-5,1.0790182846442353e-5,1.1277776221216229e-5,7.48901591502403e-7,2.7792912735164166e-7,1.330877837108496e-6
/mnt/f/code/busybox-1.18.5/coreutils/dos2unix.cfg,128,0,0,1,/deep,7.73156252264572e-4,7.685213836748722e-4,7.783623518264368e-4,1.718740272165643e-5,1.3410434154066095e-5,2.285610385312859e-5
/mnt/f/code/busybox-1.18.5/coreutils/du.cfg,137,2,4,4,/brute-force,1.8387610444835066e-4,1.8295015964906933e-4,1.852063779924605e-4,3.717780207478764e-6,2.8677552348393113e-6,4.860366397829551e-6
/mnt/f/code/busybox-1.18.5/coreutils/du.cfg,137,2,4,4,/shallow,1.7450688281151497e-4,1.735610045963513e-4,1.757224176625691e-4,3.495458884477267e-6,2.5375399652460087e-6,4.72011069397448e-6
/mnt/f/code/busybox-1.18.5/coreutils/du.cfg,137,2,4,4,/deep,3.9226245218902396e-2,3.893124609483177e-2,3.9709399043103645e-2,7.093604437330619e-4,4.973879090345684e-4,9.604751253271592e-4
/mnt/f/code/busybox-1.18.5/coreutils/echo.cfg,96,1,2,2,/brute-force,1.2636412497043624e-5,1.2475295337431353e-5,1.2987574320257728e-5,7.739132408696927e-7,4.270015660492083e-7,1.4483857178256896e-6
